Id,Titel,Nummer,Toevoeging,HoogsteVolgnummer,Kamer,Verwijderd
dc67afd8-4682-4b11-b56e-d0177fc49526,"Wijziging van de Wet milieubeheer en de Wet op de economische delicten ten behoeve van de implementatie van richtlijn nr. 2009/29/EG van het Europees Parlement en de Raad van de Europese Unie van 23 april 2009 tot wijziging van Richtlijn 2003/87/EG teneinde de regeling voor de handel in broeikasgasemissierechten binnen de Gemeenschap te verbeteren en uit te breiden (PbEU L 140) en de uitvoering van verordening (EU) nr. 1031/2010 van de Commissie van 12 november 2010 inzake de tijdstippen, het beheer en andere aspecten van de veiling van broeikasgasemissierechten overeenkomstig Richtlijn 2003/87/EG van het Europees Parlement en de Raad tot vaststelling van een regeling voor de handel in broeikasgasemissierechten binnen de Gemeenschap (PbEU L 302) en verordening (EU) nr. 920/2010 van de Commissie van 7 oktober 2010 inzake een gestandaardiseerd en beveiligd registersysteem overeenkomstig Richtlijn 2003/87/EG van het Europees Parlement en de Raad en Beschikking nr. 280/2004/EG van het Europees Parlement en de Raad (PbEU L 270) (herziening EG-richtlijn handel in broeikasgasemissierechten) ",32667.0,,25.0,Tweede Kamer,False
3eea13c7-699b-4647-96a1-d028e74ce0e7,Kwaliteitsbewaking in het hoger onderwijs in Nederland en Vlaanderen,31554.0,,6.0,Tweede Kamer,False
3a4d1cde-5028-44fd-9ba0-d02b8e52e1b1,Voornemen tot oprichting Stichting Kennis- en Innovatiecentrum WOII,36266.0,,1.0,Eerste Kamer en Tweede Kamer,False
d24f9630-cc81-422d-81e4-d037b7d0648a,Herindeling van de gemeenten Beemster en Purmerend,35622.0,,6.0,Tweede Kamer,False
ab35f2dd-ca41-4b10-9dc3-d03abdf1730a,"Verdrag tussen het Koninkrijk der Nederlanden en Montserrat (zoals gemachtigd door de Regering van het Verenigd Koninkrijk van Groot-Brittannië en Noord-Ierland) inzake de uitwisseling van informatie betreffende belastingzaken, met Protocol; Londen. 10 december 2009    ",32496.0,,2.0,Tweede Kamer,False
d66422ca-cb23-4d92-aaae-d03c38e4eb6c,Vaststelling van de begrotingsstaat van de overige Hoge Colleges van Staat en de Kabinetten van de Gouverneurs (IIB) voor het jaar 2017 ,34550.0,IIB,9.0,Tweede Kamer,False
385c6baa-865d-4728-a0a3-d0436ed52a3f,Initiatiefnota van het lid Inge van Dijk over bescherming van de rechten van belastingbetalers en toeslagontvangers,36502.0,,10.0,Tweede Kamer,False
092e16ba-1a78-4208-9bbb-d0549c1b67ab,Wijziging van de begrotingsstaat van het Ministerie van Binnenlandse Zaken en Koninkrijksrelaties (VII) voor het jaar 2021 (Derde incidentele suppletoire begroting),35901.0,,4.0,Tweede Kamer,False
b0198e94-65b7-4e7e-babb-d058eadf1898,"Goedkeuring van de op 18 oktober 2013 te Londen tot stand gekomen wijzigingen van het Protocol van 1996 bij het Verdrag inzake de voorkoming van verontreiniging van de zee ten gevolge van het storten van afval en andere stoffen van 1972, zoals opgenomen in Resolutie LP.4(8) (Trb. 2014, 46 en 144)",34742.0,(R2091),6.0,Tweede Kamer,False
3b175856-974a-4220-8b37-d05bb4b6d7ba,Wijziging van de Algemene wet inzake rijksbelastingen en enige andere wetten in verband met de invoering van herziening bij aanslagen (Wet vereenvoudiging formeel verkeer Belastingdienst),33714.0,,8.0,Tweede Kamer,False
910f5f57-4255-4463-b7cb-d05e1eaa4608,Vaststelling van de begrotingsstaat van het provinciefonds voor het jaar 2011,32500.0,C,8.0,Tweede Kamer,False
4418b086-4a73-4baa-98bd-d06105763046,Voorstel van wet van het lid Koser Kaya tot intrekking van de Zondagswet,34464.0,,7.0,Tweede Kamer,False
bdfe1687-29d3-4661-a1cc-d0625e4d283d,"Wijziging van de Kaderwet EZK- en LNV-subsidies in verband met actualisering van enkele bepalingen ten behoeve van een betere aansluiting op de gewenste en gangbare praktijk, alsook enkele wijzigingen van ondergeschikte aard en herstel van wetstechnische gebreken in andere wetten op het terrein van het Ministerie van Economische Zaken en Klimaat (Wijziging van de Kaderwet EZK- en LNV-subsidies en enkele andere wetten op het terrein van EZK 20..)",36588.0,,8.0,Tweede Kamer,False
b552f5b2-a4be-493a-9e81-d06bf1d5dc46,"Wijziging van de begrotingsstaten van het Ministerie van Volksgezondheid, Welzijn en Sport (XVI) voor het jaar 2021 (wijziging samenhangende met de Voorjaarsnota)",35850.0,XVI,4.0,Tweede Kamer,False
46a8437d-0bf2-46a2-bfb5-d06eaacde7d2,Betrekkingen tussen de Europese Unie en het Verenigd Koninkrijk,35393.0,,54.0,Tweede Kamer,False
366af3ff-3d3c-46b6-b0a0-d070aef837ac,Voorstel van wet van het lid Klein tot wijziging van de Kieswet en de Wet raadgevend referendum houdende afschaffing van de kieskringen,34247.0,,14.0,Tweede Kamer,False
45739660-0beb-4fe9-9973-d0747fa0a440,Wijziging van Boek 7 van het Burgerlijk Wetboek en de Uitvoeringswet huurprijzen woonruimte in verband met de mogelijkheid voor verhuurder en huurder een energieprestatievergoeding overeen te komen ,34228.0,,25.0,Tweede Kamer,False
63aeecb0-92a1-4f06-bf49-d07569a56431,"Regels met betrekking tot een wettelijke grondslag voor de brede doeluitkering sociaal, integratie en veiligheid (Wet wettelijke grondslag bdu siv)",31928.0,,6.0,Tweede Kamer,False
64e95227-5ea5-4b95-baf3-d0772d69a8d1,Wijziging van de begrotingsstaten van het Ministerie van Binnenlandse Zaken en Koninkrijksrelaties (VII) voor het jaar 2009 (wijziging samenhangende met de Najaarsnota) ,32222.0,VII,3.0,Tweede Kamer,False
ef63e2d5-ec22-4f23-be21-d07c78f8fa75,"Wijziging van de Zorgverzekeringswet, de Wet marktordening gezondheidszorg en de Wet financiering sociale verzekeringen in verband met grensoverschrijdende zorg",34333.0,,14.0,Tweede Kamer,False
967b21f1-0818-488d-b1b0-d089fa6fd183,Regels met betrekking tot het tegemoetkomen van burgers ten aanzien van wie door de Belastingdienst en de Dienst Toeslagen ten onrechte geen medewerking aan een buitengerechtelijke schuldregeling is gegeven (Wet onverplichte tegemoetkoming onterechte afwijzing buitengerechtelijke schuldregeling),36675.0,,8.0,Tweede Kamer,False
470597c5-344c-48c4-a8cd-d08add1de459,Europese Conferentie van Voorzitters van Parlementen,34094.0,,1.0,Tweede Kamer,False
3f8d3a8d-7d3c-4efa-bba7-d09e5ecad46e,"Wijziging van de Wegenverkeerswet 1994 in verband met het ongeldig maken van getuigschriften van vakbekwaamheid en getuigschriften van nascholing ter uitvoering van Richtlijn 2003/59/EG betreffende de vakbekwaamheid en de opleiding en nascholing van bestuurders van bepaalde voor goederen- en personenvervoer over de weg bestemde voertuigen (PbEU 2003, L 226)",35372.0,,6.0,Tweede Kamer,False
57ace90e-0762-4c40-9f9e-d0a09ad851cf,Wijziging van de Woningwet en de Wet algemene bepalingen omgevingsrecht in verband met de verduidelijking van voorschriften voor woonboten (Wet verduidelijking voorschriften woonboten),34434.0,,8.0,Tweede Kamer,False
6509aa2b-3e87-4ee6-bac8-d0a246cc8d12,"Wijziging van de begrotingsstaten van het Ministerie van Economische Zaken en Klimaat (XIII), de begrotingsstaten van het Ministerie van Landbouw, Natuur en Voedselkwaliteit en het Diergezondheidsfonds (F) voor het jaar 2018 (wijziging samenhangende met de Voorjaarsnota)",34960.0,XIII,4.0,Tweede Kamer,False
9816bb38-cc16-4479-a0ac-d0a709f033ee,Wijziging van de begrotingsstaten van het Ministerie van Infrastructuur en Waterstaat (XII) voor het jaar 2023 (wijziging samenhangende met de Voorjaarsnota),36350.0,XII,3.0,Tweede Kamer,False
bb1cb193-5fe8-4fb0-aecb-d0a8d9da44fc,Wijziging van de Wet milieubeheer (verbetering kostenvereveningssysteem in titel 15.13),33883.0,,6.0,Tweede Kamer,False
3aa78534-09c8-4fea-9d8c-d0eadbc7f40b,Voornemen tot oprichting Stichting rechtshulp en bijstand bij discriminatie in Caribisch Nederland,36767.0,,1.0,Eerste Kamer en Tweede Kamer,False
3a19f184-afed-4ab2-b03b-d0efe2c2fb93,Wijziging van de begrotingsstaat van het Defensiematerieelbegrotingsfonds (K) voor het jaar 2021 (Incidentele suppletoire begroting),35996.0,,3.0,Tweede Kamer,False
c724f8d3-9908-4bdb-a305-d0f46a27cebd,Jaarverslag en slotwet Ministerie van Veiligheid en Justitie 2014,34200.0,VI,15.0,Tweede Kamer,False
6b750556-4dbe-4e97-88a3-d0f807d2e17a,Bouwbesluit,32757.0,,191.0,Tweede Kamer,False
eeadb01e-f7f0-478d-a421-d0fb7b44ac1c,"Regeling vaststelling bedragen materiële instandhouding basisonderwijs, (v)so en samenwerkingsverband 2009 ",31737.0,,1.0,Tweede Kamer,False
e8dab8d5-f88f-4302-b7fe-d0fe9c1fff0d,Besluit tot vaststelling van nadere voorschriften omtrent de inhoud van het jaarverslag van verzekeraars,32819.0,,2.0,Tweede Kamer,False
56d9e0ad-319e-4320-a334-d0ffe41be0b6,Vaststelling van de Wet Belastingwet BES (Belastingwet BES),32189.0,,22.0,Tweede Kamer,False
4f8d4071-e86f-43b6-9997-d10248f2b279,Besluit houdende deelneming in de gemeenschappelijke regeling RHC Drents Archief,34421.0,,1.0,Eerste Kamer en Tweede Kamer,False
7f2fa9a7-82d4-4f6b-a235-d103d4988db4,"Initiatiefnota van het lid Geurts: “Een eerlijke boterham, over het versterken van de voedselketen”",34004.0,,29.0,Tweede Kamer,False
b55a6275-a78e-495e-aedf-d118e069e44a,EU-voorstel: Strategie voor de rechten van het kind?,35827.0,,-1.0,Eerste Kamer,False
559bbf07-7eb7-4003-bc48-d12fc1199c6e,Veiligheid en ontwikkeling in fragiele staten,31787.0,,17.0,Tweede Kamer,False
e423b43c-fc8b-42a1-908c-d13e4d2b9132,"Goedkeuring van het op 2 mei 1996 te Londen tot stand gekomen Protocol van 1996 tot wijziging van het Verdrag inzake beperking van aansprakelijkheid voor maritieme vorderingen, 1976 (Trb. 1997, 300 en Trb. 2006, 17)",31872.0,(R1876),6.0,Tweede Kamer,False
ccc05dd7-5153-4817-bbc1-d14c0aaefb16,Wijziging van de Wet op het hoger onderwijs en wetenschappelijk onderzoek in verband met het toevoegen van decentrale loting als selectiemethode voor opleidingen met capaciteitsfixus in het hoger onderwijs,35765.0,,20.0,Tweede Kamer,False
b3ab3e73-664d-47c6-9532-d1518c2f70eb,Rechtsstaat en Rechtsorde,29279.0,,1000.0,Tweede Kamer,False
f526f945-f393-4cfd-b898-d152df1aa47a,Wijziging van de Wet terugkeer en vreemdelingenbewaring met het oog op het handhaven van de mogelijkheden om maatregelen te nemen ten aanzien van overlastgevende vreemdelingen,35501.0,,11.0,Tweede Kamer,False
d8a81aba-eb29-4dee-b145-d154f09f3bd7,"Verdrag tussen het Koninkrijk der Nederlanden en de Regering van het Vorstendom Liechtenstein inzake de uitwisseling van informatie betreffende belastingen, met Protocol; Brussel, 10 november 2009   ",32498.0,,2.0,Tweede Kamer,False
99d56a82-a294-4036-bffd-d15afb324325,Wijziging van de Bankwet 1998 in verband met de invoering van een periodieke rapportageverplichting betreffende hypothecaire leningen ten behoeve van de financiële stabiliteitstaak en statistische taak van DNB (Wet rapportage hypotheekmarkt DNB),36846.0,,4.0,Tweede Kamer,False
252b33e5-2e6d-4cc2-9c5c-d15cf17b8b55,EU-voorstel: herziening richtlijn energieprestaties gebouwen COM (2016) 765,34636.0,,3.0,Tweede Kamer,False
81fa356d-726c-42c2-96d3-d1691c68bca4,Vaststelling van de begrotingsstaten van het Ministerie van Infrastructuur en Milieu (XII) voor het jaar 2014,33750.0,XII,98.0,Tweede Kamer,False
8374bb40-d457-4bff-b199-d172fc0f49e9,Wijziging van het Luchthavenindelingbesluit Schiphol in verband met wijziging van het beperkingengebied en de regels met het oog op de vliegveiligheid alsmede wijziging van het luchthavengebied,33807.0,,1.0,Tweede Kamer,False
bfc45897-df2f-4cc1-93b6-d17ecaac099f,Wijziging van de Wet geneesmiddelenprijzen in verband met een aanpassing van de referentielanden,35137.0,,19.0,Tweede Kamer,False
9b4d4768-27fc-4d4e-8a85-d186202d92d2,Wijziging van de Vreemdelingenwet 2000 in verband met aanscherping van het openbare ordebeleid voor criminele vreemdelingen ,36196.0,,16.0,Tweede Kamer,False
273ceaee-bc20-42e9-a4cb-d187b106f5bb,Zorgleerlingen in het primair en voortgezet onderwijs,32338.0,,4.0,Tweede Kamer,False
d9409a97-60f6-4dac-953a-d1894d211637,Voorstel van wet van het lid Diederik van Dijk tot wijziging van de Wet afbreking zwangerschap in verband met het verbeteren van de informatieverstrekking en de ondersteuning aan ongewenst zwangere vrouwen,35338.0,,4.0,Tweede Kamer,False
a1451ecb-4538-4379-9bcc-d1895c3f6296,Wijziging van de Wet hygiëne en veiligheid badinrichtingen en zwemgelegenheden en de Wet op de waterhuishouding (aanwijzing en kwaliteit van zwemwateren),31527.0,,9.0,Tweede Kamer,False
cba1d0f8-fbd8-4585-9a97-d194688b1244,Kostenbeheersing in de zorg,33654.0,,35.0,Tweede Kamer,False
1d53a876-238f-4f9d-93cb-d1964966183f,Implementatie Kwaliteitswet zorginstellingen,31961.0,,5.0,Tweede Kamer,False
fe169994-ff37-4cb0-9534-d1984d56933f,Wijziging van de Wet op het voortgezet onderwijs en de Wet voorgezet onderwijs BES in verband met het treffen van een overgangsmaatregel ten behoeve van (oud)studenten van de lerarenopleiding omgangskunde,33356.0,,6.0,Tweede Kamer,False
65fd0ec3-71e5-449e-8328-d1aaba15a920,Vaststelling van de begrotingsstaat van het Nationaal Groeifonds voor het jaar 2023,36200.0,L,12.0,Tweede Kamer,False
9db89683-d87b-4a62-b3b8-d1af5665e300,Wijziging van de Tijdelijke wet bestuurlijke maatregelen terrorismebestrijding in verband met het verlengen van de werkingsduur ,35917.0,,15.0,Tweede Kamer,False
5c7f602d-518a-481e-9525-d1b9ea867eb2,Wijziging van de begrotingsstaat van het Deltafonds voor het jaar 2013 (wijziging samenhangende met de Najaarsnota),33805.0,J,3.0,Tweede Kamer,False
452dea7b-9425-49cf-9b3f-d1bb474bf130,Algemene Vergadering der Verenigde Naties,26150.0,,240.0,Tweede Kamer,False
1980e497-c862-4378-854b-d1cb9db62f94,Uitbreiding Commissie voor de Inlichtingen- en Veiligheidsdiensten,34920.0,,1.0,Tweede Kamer,False
14a025e9-3f38-49e4-94b3-d1d136e13f58,Wijziging van de begrotingsstaten van het Ministerie van Buitenlandse Zaken (V) voor het jaar 2011 (wijziging samenhangende met de Najaarsnota) ,33090.0,V,4.0,Tweede Kamer,False
70ce24e5-901b-423c-83c0-d1d935c2fc4e,"Coëxistentie gg-gewassen, conventionele en biologische gewassen",29404.0,,23.0,Tweede Kamer,False
840887a9-7c13-4eff-8c4a-d1dafa87bdc1,Verslag van een werkbezoek aan Parijs door een delegatie van de algemene commissie voor Buitenlandse Handel en Ontwikkelingssamenwerking,35120.0,,2.0,Tweede Kamer,False
f37aa387-535f-4af1-a051-d2052d5dccb4,Wijziging van de begrotingsstaat van de begroting voor Jeugd en Gezin (XVII) voor het jaar 2009 (wijziging samenhangende met de Najaarsnota) ,32222.0,XVII,3.0,Tweede Kamer,False
b21f9286-5070-4cca-986b-d20b0f5109da,Regeling tijdelijke ontzegging toegang,34925.0,,1.0,Tweede Kamer,False
5ef30bd7-b7a6-40a4-b809-d21591dbe018,Voorstel van wet van het lid Van Dam tot wijziging van de Telecommunicatiewet in verband met een betere bescherming van abonnees tegen ongevraagde communicatie,30845.0,,3.0,Tweede Kamer,False
6e9a9ad0-f0f8-4020-ba3c-d2175b2bc556,Jaarverslag en slotwet BES-fonds 2011,33240.0,H,6.0,Tweede Kamer,False
0c39b99f-c6c9-4b4b-a869-d217a1145606,Biodiversiteit,26407.0,,161.0,Tweede Kamer,False
e98387ff-cbbb-4189-82e5-d22598dc44a4,Wijziging van de Wet op de beroepen in de individuele gezondheidszorg in verband met de verbeteringen die worden doorgevoerd in het tuchtrecht alsmede verbeteringen ten aanzien van het functioneren van de wet,34629.0,,18.0,Tweede Kamer,False
7ef6e4cd-4db1-40f4-b6fd-d227f6e2dd1a,Wijziging van Boek 7 van het Burgerlijk Wetboek in verband met het verbeteren van de huurbescherming voor huurders van ligplaatsen,35408.0,,7.0,Tweede Kamer,False
e1a4e185-8843-48e8-9875-d22e790a8c31,Wijziging van de begrotingsstaat van het BES-fonds voor het jaar 2013 (wijziging samenhangende met de Voorjaarsnota),33640.0,H,5.0,Tweede Kamer,False
0cc8acd6-6440-4914-a6d6-d23aa254d660,Wijziging van de Wet opneming buitenlandse kinderen ter adoptie in verband met het invoeren van een regeling op grond waarvan adoptiefouders een tegemoetkoming kan worden verleend in de gemaakte kosten met betrekking tot interlandelijke adoptie,32446.0,,7.0,Tweede Kamer,False
5561e611-7db8-497c-a541-d242607c876d,"Verdrag inzake de overdracht van gevonniste personen en van de tenuitvoerlegging van veroordelingen opgelegd bij vonnissen tussen het Koninkrijk der Nederlanden en de Federale Republiek Brazilië; Den Haag, 23 januari 2009 (Trb. 2009, 25)",32167.0,(R1895),1.0,Eerste Kamer en Tweede Kamer,False
5560704c-0128-4d13-82d3-d250f9b384e5,Wijziging van enkele wetten van het Ministerie van Sociale Zaken en Werkgelegenheid (Verzamelwet SZW 2018),34766.0,,18.0,Tweede Kamer,False
7584c91a-68f7-49b4-8919-d252b19e54fa,"Wijziging van de Wet op de Europese ondernemingsraden en Titel 10 van Boek 7 van het Burgerlijk Wetboek in verband met de implementatie van Richtlijn (EU) 2015/1794 van het Europees Parlement en de Raad van 6 oktober 2015 tot wijziging van de Richtlijnen 2008/94/EG, 2009/38/EG en 2002/14/EG van het Europees Parlement en de Richtlijnen 98/59/EG en 2001/23/EG van de Raad wat zeevarenden betreft (PbEU 2015, L 263)",34664.0,,6.0,Tweede Kamer,False
60b52474-f885-492e-b387-d25d125332a0,Voorstel van wet van het lid Van der Lee tot wijziging van de Wet belastingen op milieugrondslag in verband met het beperken van de emissies van broeikasgassen door kolengestookte elektriciteitscentrales (beperking emissies kolencentrales),31362.0,,15.0,Tweede Kamer,False
ac93615a-5413-4ea5-bfef-d261309626d4,Natuur- en Milieu-educatie,20487.0,,54.0,Tweede Kamer,False
5e09026f-8151-49ac-a409-d2695c58e673,"Wijziging van Boek 7 van het Burgerlijk Wetboek, de Wet allocatie arbeidskrachten door intermediairs en de Wet financiering sociale verzekeringen teneinde aan flexibele arbeidskrachten meer zekerheden te verschaffen over werk en inkomen (Wet meer zekerheid flexwerkers) ",36746.0,,6.0,Tweede Kamer,False
59378fba-4683-47f0-9669-d2769217081b,"Voorstel van wet van de leden Bisschop en Kwint tot wijziging van de Wet op het primair onderwijs, de Wet op de expertisecentra, de Wet op het voortgezet onderwijs en de Wet educatie en beroepsonderwijs in verband met de afschaffing van het lerarenregister en het registervoorportaal",35145.0,,15.0,Tweede Kamer,False
031576cf-c056-434b-9ad1-d27ccdc5a0a3,Wijziging van de Wet verhuurderheffing,33515.0,,9.0,Tweede Kamer,False
04f84b0c-b797-4ac9-9f83-d27f61b73e65,EU-voorstel: Verordening Europees Solidariteitskorps COM (2017) 262,34738.0,,2.0,Tweede Kamer,False
a9d05164-6e26-4d73-82dd-d28014d59fa8,Regeling voor Nederland en Sint Maarten tot het vermijden van dubbele belasting en het voorkomen van het ontgaan van belasting met betrekking tot belastingen naar het inkomen en een woonplaatsfictie ter zake van erf-en schenkbelasting (Belastingregeling Nederland Sint Maarten),34263.0,(R2055),8.0,Tweede Kamer,False
cc5094ad-6fe5-4fd9-8245-d28e63b89b84,"EU-voorstel voor een verordening houdende maatregelen met betrekking tot de vaststelling van steun, restituties en prijzen in het kader van de integrale gemeenschappelijke ordening van de landbouwmarkten COM(2011)193 
",32790.0,,-1.0,Tweede Kamer,False
c13ad755-55f2-44e8-ab9f-d291f09be369,Jaarverslag en slotwet Ministerie van Binnenlandse Zaken en Koninkrijksrelaties 2015,34475.0,VII,9.0,Tweede Kamer,False
cee521da-5be8-4c4d-ad9d-d294eef54a4f,"Wijziging van de Wet marktordening gezondheidszorg, de Wet cliëntenrechten zorg en enkele andere wetten in verband met het tijdig signaleren van risico's voor de continuïteit van zorg alsmede in verband met het aanscherpen van procedures met het oog op de kwaliteit en bereikbaarheid van zorg",33253.0,,60.0,Tweede Kamer,False
b2867e61-97b4-42ba-866c-d29601813897,Wijziging van de begrotingsstaat van het provinciefonds voor het jaar 2015 (wijziging samenhangende met de Voorjaarsnota),34210.0,C,3.0,Tweede Kamer,False
